,hash,message,date,filename,parents,files,lines,deletions,insertions,classification,confidence,explanation
4606,9e693cb72d3e4fcc70377954f338b0863dc8b35a,Added register and some feedback,2015-04-25 01:07:01+02:00,RegisterView.cs.meta,['c157d6b34f150a2a5db5499783023b1d30894286'],6,103,3,100,not bug fix,1.0,commit message includes keywords relating to addition or creation of functionality
4607,6c6f7755aafbcc4d35c0ad4596b6194dcd537d5f,Updated museumcontroller to work with the new search options in museum,2015-04-25 01:21:11+02:00,MuseumController.cs,['25aeb9e1e51ada3f9d1f9d4e44834e4a8584e0bf'],1,73,12,61,not bug fix,1.0,"commit message suggests an update or enhancement, not a bug fix"
4608,ddf4a21441db3a02c861951ee370da4d26f03e5a,"Merge pull request #100 in DPVM/app from feature/search-museums to master

* commit '6c6f7755aafbcc4d35c0ad4596b6194dcd537d5f':
  Updated museumcontroller to work with the new search options in museum",2015-04-25 01:25:51+02:00,,"['25aeb9e1e51ada3f9d1f9d4e44834e4a8584e0bf', '6c6f7755aafbcc4d35c0ad4596b6194dcd537d5f']",1,73,12,61,not bug fix,1.0,commit message involves updating code for new feature
4609,41b2db36b5f049de5d1c580a302c98795ae18d29,"Some small changes, toast now ""works""",2015-04-25 01:34:26+02:00,Login.unity,['9e693cb72d3e4fcc70377954f338b0863dc8b35a'],4,12,8,4,not bug fix,1.0,commit message indicates general updates without mentioning bug fixes
4610,41b2db36b5f049de5d1c580a302c98795ae18d29,"Some small changes, toast now ""works""",2015-04-25 01:34:26+02:00,Register.unity,['9e693cb72d3e4fcc70377954f338b0863dc8b35a'],4,12,8,4,not bug fix,1.0,commit message indicates general updates without mentioning bug fixes
4611,41b2db36b5f049de5d1c580a302c98795ae18d29,"Some small changes, toast now ""works""",2015-04-25 01:34:26+02:00,LoginView.cs,['9e693cb72d3e4fcc70377954f338b0863dc8b35a'],4,12,8,4,not bug fix,1.0,commit message indicates general updates without mentioning bug fixes
4612,41b2db36b5f049de5d1c580a302c98795ae18d29,"Some small changes, toast now ""works""",2015-04-25 01:34:26+02:00,RegisterView.cs,['9e693cb72d3e4fcc70377954f338b0863dc8b35a'],4,12,8,4,not bug fix,1.0,commit message indicates general updates without mentioning bug fixes
4613,93ee2e0267aad9f6f3a6fb1bd3d5b738df3533ba,style choose,2015-04-25 09:58:32+02:00,BuildMuseum.unity,['40a70a143deb04fb2cbec92d3d1b496612e033a6'],6,293,69,224,not bug fix,1.0,commit message is about styling or formatting
4614,93ee2e0267aad9f6f3a6fb1bd3d5b738df3533ba,style choose,2015-04-25 09:58:32+02:00,DrawController.cs,['40a70a143deb04fb2cbec92d3d1b496612e033a6'],6,293,69,224,not bug fix,1.0,commit message is about styling or formatting
4615,93ee2e0267aad9f6f3a6fb1bd3d5b738df3533ba,style choose,2015-04-25 09:58:32+02:00,ObjectCatalogController.cs,['40a70a143deb04fb2cbec92d3d1b496612e033a6'],6,293,69,224,not bug fix,1.0,commit message is about styling or formatting
4616,93ee2e0267aad9f6f3a6fb1bd3d5b738df3533ba,style choose,2015-04-25 09:58:32+02:00,ObjectCatalogItemController.cs,['40a70a143deb04fb2cbec92d3d1b496612e033a6'],6,293,69,224,not bug fix,1.0,commit message is about styling or formatting
4617,93ee2e0267aad9f6f3a6fb1bd3d5b738df3533ba,style choose,2015-04-25 09:58:32+02:00,GUIControl.cs,['40a70a143deb04fb2cbec92d3d1b496612e033a6'],6,293,69,224,not bug fix,1.0,commit message is about styling or formatting
4618,93ee2e0267aad9f6f3a6fb1bd3d5b738df3533ba,style choose,2015-04-25 09:58:32+02:00,app.userprefs,['40a70a143deb04fb2cbec92d3d1b496612e033a6'],6,293,69,224,not bug fix,1.0,commit message is about styling or formatting
4619,cd764acd5d75ab09d28199ddbaa34f4bc4f0a1cc,style choose,2015-04-25 09:59:55+02:00,BuildMuseum with style choose.unity,['93ee2e0267aad9f6f3a6fb1bd3d5b738df3533ba'],5,10,1,9,not bug fix,1.0,commit message only mentions styling and does not contain keywords related to bug fixes
4620,cd764acd5d75ab09d28199ddbaa34f4bc4f0a1cc,style choose,2015-04-25 09:59:55+02:00,BuildMuseum with style choose.unity.meta,['93ee2e0267aad9f6f3a6fb1bd3d5b738df3533ba'],5,10,1,9,not bug fix,1.0,commit message only mentions styling and does not contain keywords related to bug fixes
4621,cd764acd5d75ab09d28199ddbaa34f4bc4f0a1cc,style choose,2015-04-25 09:59:55+02:00,BuildMuseum.unity,['93ee2e0267aad9f6f3a6fb1bd3d5b738df3533ba'],5,10,1,9,not bug fix,1.0,commit message only mentions styling and does not contain keywords related to bug fixes
4622,cd764acd5d75ab09d28199ddbaa34f4bc4f0a1cc,style choose,2015-04-25 09:59:55+02:00,ProjectSettings.asset,['93ee2e0267aad9f6f3a6fb1bd3d5b738df3533ba'],5,10,1,9,not bug fix,1.0,commit message only mentions styling and does not contain keywords related to bug fixes
4623,cd764acd5d75ab09d28199ddbaa34f4bc4f0a1cc,style choose,2015-04-25 09:59:55+02:00,ProjectVersion.txt,['93ee2e0267aad9f6f3a6fb1bd3d5b738df3533ba'],5,10,1,9,not bug fix,1.0,commit message only mentions styling and does not contain keywords related to bug fixes
4624,f009b702f2be5790b44bfe3199de2f026ca0ab8f,"trying to fix the bug, writing out pixel values, all seems fine, but why doesn't it draw the QR then? Dr. Detective M.D. is on the case",2015-04-25 10:47:35+02:00,Resources.meta,['957295e23b92fa795b0f550b9d26c2c1411fad46'],9,44,15,29,bug fix,0.9,"commit message contains keywords 'fix' and 'bug', indicating a bug fix attempt"
4625,f009b702f2be5790b44bfe3199de2f026ca0ab8f,"trying to fix the bug, writing out pixel values, all seems fine, but why doesn't it draw the QR then? Dr. Detective M.D. is on the case",2015-04-25 10:47:35+02:00,MainMenuScene.unity,['957295e23b92fa795b0f550b9d26c2c1411fad46'],9,44,15,29,bug fix,0.9,"commit message contains keywords 'fix' and 'bug', indicating a bug fix attempt"
4626,f009b702f2be5790b44bfe3199de2f026ca0ab8f,"trying to fix the bug, writing out pixel values, all seems fine, but why doesn't it draw the QR then? Dr. Detective M.D. is on the case",2015-04-25 10:47:35+02:00,QRView.unity,['957295e23b92fa795b0f550b9d26c2c1411fad46'],9,44,15,29,bug fix,0.9,"commit message contains keywords 'fix' and 'bug', indicating a bug fix attempt"
4627,f009b702f2be5790b44bfe3199de2f026ca0ab8f,"trying to fix the bug, writing out pixel values, all seems fine, but why doesn't it draw the QR then? Dr. Detective M.D. is on the case",2015-04-25 10:47:35+02:00,ArtFilter.cs,['957295e23b92fa795b0f550b9d26c2c1411fad46'],9,44,15,29,bug fix,0.9,"commit message contains keywords 'fix' and 'bug', indicating a bug fix attempt"
4628,f009b702f2be5790b44bfe3199de2f026ca0ab8f,"trying to fix the bug, writing out pixel values, all seems fine, but why doesn't it draw the QR then? Dr. Detective M.D. is on the case",2015-04-25 10:47:35+02:00,QRGenerator.cs,['957295e23b92fa795b0f550b9d26c2c1411fad46'],9,44,15,29,bug fix,0.9,"commit message contains keywords 'fix' and 'bug', indicating a bug fix attempt"
4629,f009b702f2be5790b44bfe3199de2f026ca0ab8f,"trying to fix the bug, writing out pixel values, all seems fine, but why doesn't it draw the QR then? Dr. Detective M.D. is on the case",2015-04-25 10:47:35+02:00,QRScanner.cs,['957295e23b92fa795b0f550b9d26c2c1411fad46'],9,44,15,29,bug fix,0.9,"commit message contains keywords 'fix' and 'bug', indicating a bug fix attempt"
4630,f009b702f2be5790b44bfe3199de2f026ca0ab8f,"trying to fix the bug, writing out pixel values, all seems fine, but why doesn't it draw the QR then? Dr. Detective M.D. is on the case",2015-04-25 10:47:35+02:00,ProjectSettings.asset,['957295e23b92fa795b0f550b9d26c2c1411fad46'],9,44,15,29,bug fix,0.9,"commit message contains keywords 'fix' and 'bug', indicating a bug fix attempt"
4631,f009b702f2be5790b44bfe3199de2f026ca0ab8f,"trying to fix the bug, writing out pixel values, all seems fine, but why doesn't it draw the QR then? Dr. Detective M.D. is on the case",2015-04-25 10:47:35+02:00,ProjectVersion.txt,['957295e23b92fa795b0f550b9d26c2c1411fad46'],9,44,15,29,bug fix,0.9,"commit message contains keywords 'fix' and 'bug', indicating a bug fix attempt"
4632,f009b702f2be5790b44bfe3199de2f026ca0ab8f,"trying to fix the bug, writing out pixel values, all seems fine, but why doesn't it draw the QR then? Dr. Detective M.D. is on the case",2015-04-25 10:47:35+02:00,QualitySettings.asset,['957295e23b92fa795b0f550b9d26c2c1411fad46'],9,44,15,29,bug fix,0.9,"commit message contains keywords 'fix' and 'bug', indicating a bug fix attempt"
4633,c3a74c907d1f33b5eaf02c674e00295aed421ee8,workign catalof for style in building museum,2015-04-25 12:00:42+02:00,,"['cd764acd5d75ab09d28199ddbaa34f4bc4f0a1cc', 'ddf4a21441db3a02c861951ee370da4d26f03e5a']",51,1085,205,880,not bug fix,0.8,"commit message appears to be working on a cataloging system, which is not related to bug fixes"
4634,c692e695af466f94d4d7da0a814cc5fadc240969,"bug fixed, QR code is now displayed",2015-04-25 13:13:42+02:00,QRGenerator.cs,['f009b702f2be5790b44bfe3199de2f026ca0ab8f'],1,37,30,7,bug fix,1.0,commit message includes keywords relating to fixing a bug
4635,82b0f8f8d5cea1cfe902f3928fded6d41e1de251,fixing merge conflicts,2015-04-25 13:16:01+02:00,,"['c692e695af466f94d4d7da0a814cc5fadc240969', 'ddf4a21441db3a02c861951ee370da4d26f03e5a']",290,105252,932,104320,not bug fix,1.0,commit message involves resolving merge conflicts which is not a bug fix
4636,9ece1c00ae7b3f785cb76aad9a655346f0beb948,start credit controller,2015-04-25 14:37:07+02:00,CreditController.cs,['ddf4a21441db3a02c861951ee370da4d26f03e5a'],1,40,0,40,not bug fix,1.0,commit message does not contain bug-related keywords
4637,74971a651b75e4da0c6ab8961fd9beeb60915467,"Merge pull request #103 in DPVM/app from master to feature/api-postjson

* commit 'ddf4a21441db3a02c861951ee370da4d26f03e5a': (30 commits)
  Updated museumcontroller to work with the new search options in museum
  No more drawing on the back side of walls!
  Changed android rendering to forward
  Removed mock 3D objects as asked by teaching staff
  Finalized loading in buildmuseum
  Add /filter/ URL
  Startup scene, better custom URLs with art ID support
  Fixed scrolling when choosing museum
  Added load museum with museum chooser for own museums!
  Handle virtualmuseum:// links on Windows
  Visit museum from command line :D
  Added size support with an enum
  Connected museums
  Fixed weird standalone bugs
  Prevent player movement before loading museum
  Changed build folder to be able to zip it
  Opening app from links on Android
  Improved saving museum, added debug register & login
  Perform standalone build 32 bit
  Perform standalone build
  ...",2015-04-25 14:50:49+02:00,,"['0229095ecffad939e41cbdcd06ceef5c65b44378', 'ddf4a21441db3a02c861951ee370da4d26f03e5a']",128,2477,261,2216,not bug fix,1.0,commit message discusses feature updates and does not relate to bug fixes
4638,3fca725191f3520ec732b0b810f2710a95eec05a,fixed building errors,2015-04-25 14:54:57+02:00,MuseumController.cs,['74971a651b75e4da0c6ab8961fd9beeb60915467'],2,19,10,9,bug fix,1.0,commit message includes keywords relating to bug fixing
4639,3fca725191f3520ec732b0b810f2710a95eec05a,fixed building errors,2015-04-25 14:54:57+02:00,app.userprefs,['74971a651b75e4da0c6ab8961fd9beeb60915467'],2,19,10,9,bug fix,1.0,commit message includes keywords relating to bug fixing
4640,2916bda2b57b711f6d6058b06435513b9d77cdf2,"Merge pull request #102 in DPVM/app from feature/api-postjson to master

* commit '3fca725191f3520ec732b0b810f2710a95eec05a':
  fixed building errors
  Added possibility to post jsons * uniform way to create the API objects * changed dictionaries to hashtables",2015-04-25 14:57:50+02:00,,"['ddf4a21441db3a02c861951ee370da4d26f03e5a', '3fca725191f3520ec732b0b810f2710a95eec05a']",8,128,58,70,bug fix,1.0,"commit message includes keywords 'fixed' and 'building errors', indicating a bug fix"
4641,d19ecb94fc54e3efe8e2ce420ee1713865d68747,mergefix,2015-04-25 15:14:23+02:00,,"['2916bda2b57b711f6d6058b06435513b9d77cdf2', 'c3a74c907d1f33b5eaf02c674e00295aed421ee8']",49,1556,482,1074,not bug fix,0.8,"commit message includes the keyword 'merge', which is unlikely to be related to a bug fix"
4642,df7978aef3a00eb0ba5ef1b55109c5e8c9387da0,mergefix,2015-04-25 15:16:50+02:00,Art.cs,['d19ecb94fc54e3efe8e2ce420ee1713865d68747'],1,1,0,1,not bug fix,1.0,commit message includes keywords relating to fix
4643,393be40182b848239db7c8a5f3347bdb1be9450f,"Merge pull request #104 in DPVM/app from master to feature/BuildMuseum

* commit '2916bda2b57b711f6d6058b06435513b9d77cdf2':
  fixed building errors
  Updated museumcontroller to work with the new search options in museum
  No more drawing on the back side of walls!
  Added possibility to post jsons * uniform way to create the API objects * changed dictionaries to hashtables",2015-04-25 15:21:06+02:00,,"['9c6779b896a4b7a4e590d6430e6412dbabbc446f', '2916bda2b57b711f6d6058b06435513b9d77cdf2']",9,200,69,131,bug fix,0.9,commit message includes multiple references to 'fixed' and resolved issues
4644,f17e331f6c3204f44e03a0c4fd4da8270232c064,"Merge pull request #101 in DPVM/app from scanning to master

* commit '82b0f8f8d5cea1cfe902f3928fded6d41e1de251':
  bug fixed, QR code is now displayed
  trying to fix the bug, writing out pixel values, all seems fine, but why doesn't it draw the QR then? Dr. Detective M.D. is on the case
  Added debugging for Pieter
  trying to debug
  Fixed the QR code assignement
  added .dll and pushed scene
  one more
  hij verzet die sprite ni en ik snap ni waarom
  QRCode generator should work, but can't figure out how to display the generated image in the scene to check if it did work",2015-04-25 15:22:30+02:00,,"['2916bda2b57b711f6d6058b06435513b9d77cdf2', '82b0f8f8d5cea1cfe902f3928fded6d41e1de251']",12,74,4,70,bug fix,1.0,commit message contains explicit reference to bug fixed
4645,784aad9f2877564031f90ddab6eb9e7d1d576280,"Merge pull request #105 in DPVM/app from master to feature/BuildMuseum

* commit 'f17e331f6c3204f44e03a0c4fd4da8270232c064':
  bug fixed, QR code is now displayed
  trying to fix the bug, writing out pixel values, all seems fine, but why doesn't it draw the QR then? Dr. Detective M.D. is on the case
  Added debugging for Pieter
  trying to debug
  Fixed the QR code assignement
  added .dll and pushed scene
  one more
  hij verzet die sprite ni en ik snap ni waarom
  QRCode generator should work, but can't figure out how to display the generated image in the scene to check if it did work",2015-04-25 15:23:04+02:00,,"['393be40182b848239db7c8a5f3347bdb1be9450f', 'f17e331f6c3204f44e03a0c4fd4da8270232c064']",12,74,4,70,bug fix,1.0,commit message explicitly mentions bug fixed and provides details on bug fixing
4646,ab42831ec46c2cc0db120d47fe2ed57ae570cd0c,Fixed project settings,2015-04-25 15:30:12+02:00,Fonts.meta,['784aad9f2877564031f90ddab6eb9e7d1d576280'],3,16,7,9,bug fix,1.0,commit message includes keyword 'Fixed' indicating a bug fix
4647,ab42831ec46c2cc0db120d47fe2ed57ae570cd0c,Fixed project settings,2015-04-25 15:30:12+02:00,zxing.unity.dll.meta,['784aad9f2877564031f90ddab6eb9e7d1d576280'],3,16,7,9,bug fix,1.0,commit message includes keyword 'Fixed' indicating a bug fix
4648,ab42831ec46c2cc0db120d47fe2ed57ae570cd0c,Fixed project settings,2015-04-25 15:30:12+02:00,ProjectSettings.asset,['784aad9f2877564031f90ddab6eb9e7d1d576280'],3,16,7,9,bug fix,1.0,commit message includes keyword 'Fixed' indicating a bug fix
4649,a9718c6ac7f730ff9f01997be17040c85c45c15f,"Merge pull request #106 in DPVM/app from feature/BuildMuseum to master

* commit 'ab42831ec46c2cc0db120d47fe2ed57ae570cd0c':
  Fixed project settings",2015-04-25 15:31:11+02:00,,"['f17e331f6c3204f44e03a0c4fd4da8270232c064', 'ab42831ec46c2cc0db120d47fe2ed57ae570cd0c']",3,16,7,9,bug fix,1.0,commit message includes keywords relating to 'Fixed'
4650,bc6221e41b2d1e1d2dc5b4e01d64c52c85f4b837,art catalog works,2015-04-25 15:42:47+02:00,ArtCatalog.cs,['df7978aef3a00eb0ba5ef1b55109c5e8c9387da0'],1,4,1,3,not bug fix,1.0,commit message appears to be describing an added feature rather than fixing a bug
4651,a9f130d7da65f9d20c682dd1e511fcb1ee0b91e1,art catalog works,2015-04-25 15:45:55+02:00,MainMenuScene.unity,['c3a74c907d1f33b5eaf02c674e00295aed421ee8'],2,0,0,0,not bug fix,1.0,commit message doesn't contain any bug-related keywords or intent
4652,a9f130d7da65f9d20c682dd1e511fcb1ee0b91e1,art catalog works,2015-04-25 15:45:55+02:00,ProjectSettings.asset,['c3a74c907d1f33b5eaf02c674e00295aed421ee8'],2,0,0,0,not bug fix,1.0,commit message doesn't contain any bug-related keywords or intent
4653,7c1bc389a8de2b2794f4c2d448904f9d38710620,Merge branch 'master' into origin/feature/gui_interface,2015-04-25 15:47:16+02:00,,"['a9f130d7da65f9d20c682dd1e511fcb1ee0b91e1', 'bc6221e41b2d1e1d2dc5b4e01d64c52c85f4b837']",11,171,69,102,not bug fix,1.0,commit message is a merge operation and does not contain keywords related to bug fixes
4654,4bcc74c54189cf2d4c05b19c5a258ae7362eef24,Fixed toast,2015-04-25 15:58:31+02:00,BuildMuseum.unity,['ab42831ec46c2cc0db120d47fe2ed57ae570cd0c'],4,9,6,3,bug fix,1.0,commit message includes the keyword 'fixed'
4655,4bcc74c54189cf2d4c05b19c5a258ae7362eef24,Fixed toast,2015-04-25 15:58:31+02:00,LoadMuseumBehaviour.cs,['ab42831ec46c2cc0db120d47fe2ed57ae570cd0c'],4,9,6,3,bug fix,1.0,commit message includes the keyword 'fixed'
4656,4bcc74c54189cf2d4c05b19c5a258ae7362eef24,Fixed toast,2015-04-25 15:58:31+02:00,Museum.cs,['ab42831ec46c2cc0db120d47fe2ed57ae570cd0c'],4,9,6,3,bug fix,1.0,commit message includes the keyword 'fixed'
4657,4bcc74c54189cf2d4c05b19c5a258ae7362eef24,Fixed toast,2015-04-25 15:58:31+02:00,ToastAnimation.anim,['ab42831ec46c2cc0db120d47fe2ed57ae570cd0c'],4,9,6,3,bug fix,1.0,commit message includes the keyword 'fixed'
4658,ebed91ef3e6285257faa02e944fb5f101c1847e2,Really fixed toast,2015-04-25 16:04:32+02:00,Toast.prefab,['4bcc74c54189cf2d4c05b19c5a258ae7362eef24'],2,2,1,1,bug fix,1.0,commit message includes keyword 'fixed' with context of fixing an issue
4659,ebed91ef3e6285257faa02e944fb5f101c1847e2,Really fixed toast,2015-04-25 16:04:32+02:00,Toast.prefab.meta,['4bcc74c54189cf2d4c05b19c5a258ae7362eef24'],2,2,1,1,bug fix,1.0,commit message includes keyword 'fixed' with context of fixing an issue
4660,476a42d01031f58543c61148fdd001fb5ba7ee4b,Added backup BuildMuseum to prepare for merging,2015-04-25 16:08:20+02:00,BuildMuseumRian.unity,['ebed91ef3e6285257faa02e944fb5f101c1847e2'],3,8,0,8,not bug fix,1.0,commit message describes an addition rather than a correction
4661,476a42d01031f58543c61148fdd001fb5ba7ee4b,Added backup BuildMuseum to prepare for merging,2015-04-25 16:08:20+02:00,BuildMuseumRian.unity.meta,['ebed91ef3e6285257faa02e944fb5f101c1847e2'],3,8,0,8,not bug fix,1.0,commit message describes an addition rather than a correction
4662,476a42d01031f58543c61148fdd001fb5ba7ee4b,Added backup BuildMuseum to prepare for merging,2015-04-25 16:08:20+02:00,Toast.prefab,['ebed91ef3e6285257faa02e944fb5f101c1847e2'],3,8,0,8,not bug fix,1.0,commit message describes an addition rather than a correction
4663,508a424999373c9fcde59310ab25ab132857d1a9,"Merge pull request #107 in DPVM/app from feature/BuildMuseum to master

* commit '476a42d01031f58543c61148fdd001fb5ba7ee4b':
  Added backup BuildMuseum to prepare for merging
  Really fixed toast
  Fixed toast",2015-04-25 16:09:36+02:00,,"['a9718c6ac7f730ff9f01997be17040c85c45c15f', '476a42d01031f58543c61148fdd001fb5ba7ee4b']",8,19,7,12,not bug fix,0.8,"commit message describes adding a backup and fixing toast, but does not explicitly mention bugs or issues"
4664,7b22fc54cbdabdcf81098f9902a81c392dcdf228,"Merge branch 'master' into feature/credits

* master:
  Fixed project settings
  fixed building errors
  bug fixed, QR code is now displayed
  trying to fix the bug, writing out pixel values, all seems fine, but why doesn't it draw the QR then? Dr. Detective M.D. is on the case
  Added possibility to post jsons * uniform way to create the API objects * changed dictionaries to hashtables
  Added debugging for Pieter
  trying to debug
  Fixed the QR code assignement
  added .dll and pushed scene
  one more
  hij verzet die sprite ni en ik snap ni waarom
  QRCode generator should work, but can't figure out how to display the generated image in the scene to check if it did work",2015-04-25 16:10:44+02:00,,"['9ece1c00ae7b3f785cb76aad9a655346f0beb948', 'a9718c6ac7f730ff9f01997be17040c85c45c15f']",19,192,56,136,bug fix,0.8,commit message includes multiple bug fixes
4665,072f77ecde51a022c3a021eec53ced9d3cce192c,Merge branch 'master' of https://jira-student.atlantis.ugent.be:7443/stash/scm/dpvm/app into feature/login-and-register,2015-04-25 16:14:43+02:00,,"['41b2db36b5f049de5d1c580a302c98795ae18d29', '508a424999373c9fcde59310ab25ab132857d1a9']",27,281,73,208,not bug fix,1.0,commit message is related to merging a branch and does not contain keywords indicating a bug fix
4666,eec4ce2d3f57948382bf8176e582de01a6f03904,Updated the credicontroller,2015-04-25 16:41:06+02:00,ArtworkController.cs,['7b22fc54cbdabdcf81098f9902a81c392dcdf228'],2,32,6,26,not bug fix,0.9,commit message lacks keywords relating to bug fixes
4667,eec4ce2d3f57948382bf8176e582de01a6f03904,Updated the credicontroller,2015-04-25 16:41:06+02:00,CreditController.cs,['7b22fc54cbdabdcf81098f9902a81c392dcdf228'],2,32,6,26,not bug fix,0.9,commit message lacks keywords relating to bug fixes
4668,a14beea8f5a11334408c1dcd9b4b0a49bd262f8e,"Merge branch 'master' into feature/credits

* master:
  Added backup BuildMuseum to prepare for merging
  Really fixed toast
  Fixed toast",2015-04-25 16:41:48+02:00,,"['eec4ce2d3f57948382bf8176e582de01a6f03904', '508a424999373c9fcde59310ab25ab132857d1a9']",8,19,7,12,bug fix,1.0,"commit message mentions 'Really fixed toast', indicating a bug fix"
4669,869dd530b78e075811d31c9b280486358abac5ed,Trying to fix push,2015-04-25 16:43:12+02:00,Login.unity,['072f77ecde51a022c3a021eec53ced9d3cce192c'],1,0,0,0,bug fix,0.9,commit message includes keyword relating to fixing an issue
4670,8df27655496c1c20c3fa944fd96521bbe5721b77,working catalog for everything,2015-04-25 17:03:29+02:00,BuildMuseum with style choose.unity.meta.orig,['7c1bc389a8de2b2794f4c2d448904f9d38710620'],7,217,93,124,not bug fix,1.0,commit message includes keywords relating to a generic term
4671,8df27655496c1c20c3fa944fd96521bbe5721b77,working catalog for everything,2015-04-25 17:03:29+02:00,BuildMuseum with style choose.unity.meta.orig.meta,['7c1bc389a8de2b2794f4c2d448904f9d38710620'],7,217,93,124,not bug fix,1.0,commit message includes keywords relating to a generic term
4672,8df27655496c1c20c3fa944fd96521bbe5721b77,working catalog for everything,2015-04-25 17:03:29+02:00,BuildMuseum.unity,['7c1bc389a8de2b2794f4c2d448904f9d38710620'],7,217,93,124,not bug fix,1.0,commit message includes keywords relating to a generic term
4673,8df27655496c1c20c3fa944fd96521bbe5721b77,working catalog for everything,2015-04-25 17:03:29+02:00,DrawController.cs,['7c1bc389a8de2b2794f4c2d448904f9d38710620'],7,217,93,124,not bug fix,1.0,commit message includes keywords relating to a generic term
4674,8df27655496c1c20c3fa944fd96521bbe5721b77,working catalog for everything,2015-04-25 17:03:29+02:00,ObjectCatalogController.cs,['7c1bc389a8de2b2794f4c2d448904f9d38710620'],7,217,93,124,not bug fix,1.0,commit message includes keywords relating to a generic term
4675,8df27655496c1c20c3fa944fd96521bbe5721b77,working catalog for everything,2015-04-25 17:03:29+02:00,ObjectCatalogItemController.cs,['7c1bc389a8de2b2794f4c2d448904f9d38710620'],7,217,93,124,not bug fix,1.0,commit message includes keywords relating to a generic term
4676,8df27655496c1c20c3fa944fd96521bbe5721b77,working catalog for everything,2015-04-25 17:03:29+02:00,Catalog.cs,['7c1bc389a8de2b2794f4c2d448904f9d38710620'],7,217,93,124,not bug fix,1.0,commit message includes keywords relating to a generic term
4677,349b352c65309a8400aa202b8ae48c37d90e15d9,Fixed toast in login/register,2015-04-25 17:07:41+02:00,Fonts.meta,['869dd530b78e075811d31c9b280486358abac5ed'],5,59,50,9,bug fix,1.0,commit message includes keywords relating to fix
4678,349b352c65309a8400aa202b8ae48c37d90e15d9,Fixed toast in login/register,2015-04-25 17:07:41+02:00,gen.meta,['869dd530b78e075811d31c9b280486358abac5ed'],5,59,50,9,bug fix,1.0,commit message includes keywords relating to fix
4679,349b352c65309a8400aa202b8ae48c37d90e15d9,Fixed toast in login/register,2015-04-25 17:07:41+02:00,obj.meta,['869dd530b78e075811d31c9b280486358abac5ed'],5,59,50,9,bug fix,1.0,commit message includes keywords relating to fix
4680,349b352c65309a8400aa202b8ae48c37d90e15d9,Fixed toast in login/register,2015-04-25 17:07:41+02:00,Login.unity,['869dd530b78e075811d31c9b280486358abac5ed'],5,59,50,9,bug fix,1.0,commit message includes keywords relating to fix
4681,349b352c65309a8400aa202b8ae48c37d90e15d9,Fixed toast in login/register,2015-04-25 17:07:41+02:00,Register.unity,['869dd530b78e075811d31c9b280486358abac5ed'],5,59,50,9,bug fix,1.0,commit message includes keywords relating to fix
4682,b20edc74a626941b81fdeea83f40174284462e2b,Started working on SearchMuseums,2015-04-25 17:23:25+02:00,LoadPanel.prefab,['508a424999373c9fcde59310ab25ab132857d1a9'],3,86,29,57,not bug fix,1.0,commit message does not contain keywords related to bugs or fixes
4683,b20edc74a626941b81fdeea83f40174284462e2b,Started working on SearchMuseums,2015-04-25 17:23:25+02:00,LoadPanel.prefab.meta,['508a424999373c9fcde59310ab25ab132857d1a9'],3,86,29,57,not bug fix,1.0,commit message does not contain keywords related to bugs or fixes
4684,b20edc74a626941b81fdeea83f40174284462e2b,Started working on SearchMuseums,2015-04-25 17:23:25+02:00,LoadMuseumBehaviour.cs,['508a424999373c9fcde59310ab25ab132857d1a9'],3,86,29,57,not bug fix,1.0,commit message does not contain keywords related to bugs or fixes
4685,3b9c34e4bfc8da7e873b03ddf9c2a5679989e785,"Merge branch 'origin/feature/gui_interface' of https://jira-student.atlantis.ugent.be:7443/stash/scm/dpvm/app into feature/BuildMuseum

Conflicts:
	Assets/Scenes/BuildMuseum.unity
	Assets/Scenes/MainMenuScene.unity
	ProjectSettings/ProjectSettings.asset",2015-04-25 17:31:44+02:00,,"['476a42d01031f58543c61148fdd001fb5ba7ee4b', '8df27655496c1c20c3fa944fd96521bbe5721b77']",47,1588,481,1107,not bug fix,1.0,commit message involves a merge operation and does not relate to bug fixes
4686,b9867a736350a838fc812db7bea5910cbc480659,Projectsettings?,2015-04-25 17:36:09+02:00,BuildMuseum.unity.orig,['3b9c34e4bfc8da7e873b03ddf9c2a5679989e785'],6,13,3,10,not bug fix,0.8,commit message appears to be related to project settings configuration
4687,b9867a736350a838fc812db7bea5910cbc480659,Projectsettings?,2015-04-25 17:36:09+02:00,BuildMuseum.unity.orig.meta,['3b9c34e4bfc8da7e873b03ddf9c2a5679989e785'],6,13,3,10,not bug fix,0.8,commit message appears to be related to project settings configuration
4688,b9867a736350a838fc812db7bea5910cbc480659,Projectsettings?,2015-04-25 17:36:09+02:00,MainMenuScene.unity.orig,['3b9c34e4bfc8da7e873b03ddf9c2a5679989e785'],6,13,3,10,not bug fix,0.8,commit message appears to be related to project settings configuration
4689,b9867a736350a838fc812db7bea5910cbc480659,Projectsettings?,2015-04-25 17:36:09+02:00,MainMenuScene.unity.orig.meta,['3b9c34e4bfc8da7e873b03ddf9c2a5679989e785'],6,13,3,10,not bug fix,0.8,commit message appears to be related to project settings configuration
4690,b9867a736350a838fc812db7bea5910cbc480659,Projectsettings?,2015-04-25 17:36:09+02:00,ProjectSettings.asset,['3b9c34e4bfc8da7e873b03ddf9c2a5679989e785'],6,13,3,10,not bug fix,0.8,commit message appears to be related to project settings configuration
